Date - Time,Lat,Long,Depth,Mag,Location
23 January 2019 - 05:40 PM,4.59,125.96,151,3.5,108 km S 30° E of Sarangani (Davao Occidental)
23 January 2019 - 04:40 PM,10.57,125.3,32,1.9,023 km N 29° E of Hinunangan (Southern Leyte)
23 January 2019 - 04:38 PM,5.24,126.01,49,3.1,064 km S 70° E of Sarangani (Davao Occidental)
23 January 2019 - 09:57 AM,9.7,126.46,3,3.2,035 km S 75° E of General Luna (Surigao Del Norte)
23 January 2019 - 09:54 AM,10.15,123.23,17,2.1,006 km N 56° W of Guihulngan (Negros Oriental)
23 January 2019 - 09:16 AM,9.66,126.5,10,3.1,040 km S 70° E of General Luna (Surigao Del Norte)
23 January 2019 - 08:02 AM,8.02,126.34,31,2.4,007 km N 72° E of Bayabas (Surigao Del Sur)
23 January 2019 - 07:24 AM,5.62,126.73,49,2.6,127 km S 77° E of Jose Abad Santos (Davao Occidental)
23 January 2019 - 07:24 AM,10.62,124.43,19,2.5,003 km S 57° E of Poro (Cebu)
23 January 2019 - 06:43 AM,9.54,126.26,26,1.9,030 km N 15° E of Cortes (Surigao Del Sur)
23 January 2019 - 05:14 AM,9.07,122.59,1,2.3,038 km S 08° W of Basay (Negros Oriental)
23 January 2019 - 04:49 AM,9.03,124.83,23,3.1,003 km N 36° W of Balingoan (Misamis Oriental)
23 January 2019 - 04:01 AM,9.17,125.7,26,2.5,018 km N 74° E of Cabadbaran (Agusan Del Norte)
23 January 2019 - 03:54 AM,13.64,120.63,79,1.8,021 km S 02° W of Calatagan (Batangas)
23 January 2019 - 01:22 AM,6.79,126.32,22,2.9,021 km S 33° E of Mati (Davao Oriental)
23 January 2019 - 12:52 AM,6.51,126.7,35,2.4,066 km S 25° E of Tarragona (Davao Oriental)
23 January 2019 - 12:27 AM,14.58,121.9,1,2.2,016 km S 17° E of Polillo (Quezon)
23 January 2019 - 12:27 AM,6.28,126.96,159,2.1,102 km S 34° E of Tarragona (Davao Oriental)
22 January 2019 - 11:35 PM,15.52,119.8,29,2.1,015 km N 49° W of Palauig (Zambales)
22 January 2019 - 10:19 PM,9.58,126.75,7,2.7,069 km S 71° E of General Luna (Surigao Del Norte)
22 January 2019 - 09:27 PM,5.96,126.11,112,1.9,053 km S 61° E of Don Marcelino (Davao Occidental)
22 January 2019 - 09:08 PM,13.6,120.14,27,1.7,018 km S 42° W of Looc (Occidental Mindoro)
22 January 2019 - 08:51 PM,8.53,125.72,43,2.4,011 km N 39° E of Talacogon (Agusan Del Sur)
22 January 2019 - 08:27 PM,6.22,126.65,21,3.3,079 km S 53° E of Governor Generoso (Davao Oriental)
22 January 2019 - 07:47 PM,8.22,126.57,23,2.7,026 km N 42° E of Lingig (Surigao Del Sur)
22 January 2019 - 07:03 PM,10.2,126.36,3,2.7,037 km N 58° E of Burgos (Surigao Del Norte)
22 January 2019 - 05:56 PM,13.97,120.47,103,2.5,021 km S 53° W of Nasugbu (Batangas)
22 January 2019 - 02:42 PM,10.62,125.35,12,2.9,030 km N 34° E of Hinunangan (Southern Leyte)
22 January 2019 - 02:25 PM,6.72,126.22,3,2.1,018 km N 64° E of Governor Generoso (Davao Oriental)
22 January 2019 - 02:14 PM,5.64,126.3,123,2.9,084 km S 72° E of Jose Abad Santos (Davao Occidental)
22 January 2019 - 01:08 PM,11.88,125.1,30,2,016 km N 46° E of Motiong (Samar)
22 January 2019 - 12:40 PM,3.69,126.07,47,3.6,204 km S 19° E of Sarangani (Davao Occidental)
22 January 2019 - 05:19 AM,7.3,123.79,6,2.3,045 km S 67° E of Tabina (Zamboanga Del Sur)
22 January 2019 - 04:52 AM,17.06,119.69,12,2.4,077 km N 16° W of Bolinao (Pangasinan)
22 January 2019 - 02:48 AM,8.64,125.78,23,2.1,009 km S 22° E of Bayugan City (Agusan Del Sur)
22 January 2019 - 02:26 AM,8.71,125.78,1,2.4,003 km S 73° E of Bayugan City (Agusan Del Sur)
22 January 2019 - 02:24 AM,6.54,126.27,26,2,025 km S 60° E of Governor Generoso (Davao Oriental)
22 January 2019 - 02:10 AM,10.41,125.21,9,2.1,003 km N 36° E of Hinunangan (Southern Leyte)
22 January 2019 - 01:37 AM,3.73,126.62,13,4.1,228 km S 34° E of Sarangani (Davao Occidental)
22 January 2019 - 12:47 AM,4.31,126.35,3,5.1,157 km S 38° E of Sarangani (Davao Occidental)
21 January 2019 - 11:51 PM,18.85,121.93,1,2.3,050 km N 26° W of Santa Ana (Cagayan)
