Date - Time,Lat,Long,Depth,Mag,Location
31 October 2019 - 07:53 AM,6.84,124.92,20,1.6,010 km S 85° E of Tulunan (Cotabato)
31 October 2019 - 07:37 AM,6.94,124.9,27,1.9,013 km N 39° E of Tulunan (Cotabato)
31 October 2019 - 07:18 AM,6.9,125,20,1.9,019 km N 73° E of Tulunan (Cotabato)
31 October 2019 - 07:10 AM,6.81,124.95,22,3,014 km S 71° E of Tulunan (Cotabato)
31 October 2019 - 06:55 AM,6.96,125.03,21,1.9,025 km N 62° E of Tulunan (Cotabato)
31 October 2019 - 06:46 AM,6.76,124.89,30,2.8,013 km S 36° E of Tulunan (Cotabato)
31 October 2019 - 06:28 AM,6.77,124.78,36,2.8,010 km S 29° W of Tulunan (Cotabato)
31 October 2019 - 06:26 AM,6.89,124.8,23,2.1,005 km N 30° W of Tulunan (Cotabato)
31 October 2019 - 06:00 AM,6.7,124.76,31,2.9,019 km S 25° W of Tulunan (Cotabato)
31 October 2019 - 05:48 AM,6.89,125.05,15,2.8,025 km N 80° E of Tulunan (Cotabato)
31 October 2019 - 05:42 AM,6.8,124.86,11,2.1,007 km S 36° E of Tulunan (Cotabato)
31 October 2019 - 05:30 AM,6.88,125.17,1,4.6,012 km S 47° E of Tulunan (Cotabato)
31 October 2019 - 05:27 AM,9.7,123.66,33,1.6,015 km S 65° E of Dalaguete (Cebu)
31 October 2019 - 05:09 AM,6.86,124.76,32,1.8,008 km N 83° W of Tulunan (Cotabato)
31 October 2019 - 04:35 AM,6.82,125,9,4.7,019 km S 80° E of Tulunan (Cotabato)
31 October 2019 - 04:32 AM,7.08,124.94,18,2.7,028 km N 26° E of Tulunan (Cotabato)
31 October 2019 - 04:31 AM,6.9,125.11,10,4,007 km S 17° E of Tulunan (Cotabato)
31 October 2019 - 04:28 AM,6.94,124.92,6,3.5,014 km N 49° E of Tulunan (Cotabato)
31 October 2019 - 04:08 AM,6.87,124.77,24,2.6,007 km N 69° W of Tulunan (Cotabato)
31 October 2019 - 04:00 AM,13.58,120.86,7,1.6,009 km S 03° W of Tingloy (Batangas)
