Date - Time,Lat,Long,Depth,Mag,Location
24 February 2021 - 11:16 PM,15.87,119.76,34,1.4,019 km S 42° W of Dasol (Pangasinan)
24 February 2021 - 09:27 PM,16.94,120.16,33,2,025 km N 68° W of Luna (La Union)
24 February 2021 - 07:54 PM,13.71,120.58,96,2.4,015 km S 21° W of Calatagan (Batangas)
24 February 2021 - 07:38 PM,9.96,125.51,23,2.9,009 km S 45° W of San Jose (Dinagat Islands)
24 February 2021 - 06:48 PM,14.76,122.44,18,1.5,013 km N 60° E of Jomalig (Quezon)
24 February 2021 - 03:05 PM,11.18,124.68,17,1.9,013 km S 87° E of Kananga (Leyte)
24 February 2021 - 02:55 PM,9.11,126.3,111,2.4,015 km N 75° E of City Of Tandag (Surigao Del Sur)
24 February 2021 - 02:09 PM,13.07,121.06,3,2.6,027 km S 64° W of Victoria (Oriental Mindoro)
24 February 2021 - 12:00 PM,9.87,122.15,63,1.8,033 km N 71° W of City Of Sipalay (Negros Occidental)
24 February 2021 - 10:26 AM,10.47,123.76,32,2.1,015 km N 48° E of City Of Toledo (Cebu)
24 February 2021 - 10:09 AM,6.72,125.14,20,4.1,004 km S 18° W of Magsaysay (Davao Del Sur)
24 February 2021 - 09:16 AM,5.53,126.54,33,3.2,108 km S 67° E of Jose Abad Santos (Davao Occidental)
24 February 2021 - 06:25 AM,2.89,126.43,110,5.2,301 km S 22° E of Sarangani (Davao Occidental)
24 February 2021 - 05:24 AM,7.71,124.38,4,1.9,009 km S 63° E of Butig (Lanao Del Sur)
24 February 2021 - 03:17 AM,9.4,126.64,10,2.4,051 km N 74° E of Cortes (Surigao Del Sur)
24 February 2021 - 03:17 AM,10.54,125.25,13,2.6,009 km N 80° E of Silago (Southern Leyte)
24 February 2021 - 03:13 AM,6.72,125.21,32,2,007 km S 55° E of Magsaysay (Davao Del Sur)
24 February 2021 - 03:02 AM,6.06,126.21,146,2.3,060 km S 75° E of Don Marcelino (Davao Occidental)
24 February 2021 - 03:00 AM,6.67,125.2,6,1.9,010 km S 27° E of Magsaysay (Davao Del Sur)
24 February 2021 - 02:21 AM,15.11,120.34,33,1.9,025 km N 38° E of Castillejos (Zambales)
24 February 2021 - 01:14 AM,5.93,126.72,96,3,119 km N 89° E of Jose Abad Santos (Davao Occidental)
24 February 2021 - 01:04 AM,8.89,123.08,12,2,020 km S 15° E of Siaton (Negros Oriental)
24 February 2021 - 12:50 AM,17.07,120.23,27,1.7,024 km S 88° W of Santa Cruz (Ilocos Sur)
24 February 2021 - 12:37 AM,9.29,125.74,33,1.7,020 km N 82° E of Santiago (Agusan Del Norte)
